[ 2013-03-28T18:47:03+08:00 ] /SScms/install.php | INFO: Tag[ app_begin ] --START--
[ 2013-03-28T18:47:23+08:00 ] /SScms/install.php?a=finish_done&m=index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000393s ]
[ 2013-03-28T18:47:23+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\PHP100.COM1\SScms\install\Lang\common.php:1) indexAction.class.php 第 177 行.
[ 2013-03-28T18:47:23+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:47:23+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:47:24+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:47:24+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:47:24+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:47:24+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:47:24+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:47:24+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:47:24+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:47:24+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:47:24+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Tag[ app_begin ] --START--
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000290s ]
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000381s ]
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Tag[ view_template ] --START--
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Run LocationTemplate Behavior [ RunTime:0.000643s ]
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000727s ]
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Tag[ view_parse ] --START--
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Run ParseTemplate Behavior [ RunTime:0.065400s ]
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.065501s ]
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Tag[ view_filter ] --START--
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Run ContentReplace Behavior [ RunTime:0.000364s ]
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Run TokenBuild Behavior [ RunTime:0.000281s ]
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000196s ]
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Run ShowRuntime Behavior [ RunTime:0.000301s ]
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001317s ]
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\PHP100.COM1\SScms\install\Lang\common.php:1) View.class.php 第 120 行.
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\PHP100.COM1\SScms\install\Lang\common.php:1) View.class.php 第 121 行.
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\PHP100.COM1\SScms\install\Lang\common.php:1) View.class.php 第 122 行.
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Tag[ view_end ] --START--
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000230s ]
[ 2013-03-28T18:47:27+08:00 ] /SScms/install.php?a=finish&m=index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000292s ]
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Tag[ app_begin ] --START--
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000993s ]
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001086s ]
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | NOTIC: [8] Use of undefined constant IS_POST - assumed 'IS_POST' indexAction.class.php 第 18 行.
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Tag[ view_template ] --START--
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Run LocationTemplate Behavior [ RunTime:0.001500s ]
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Tag[ view_template ] --END-- [ RunTime:0.001571s ]
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Tag[ view_parse ] --START--
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Run ParseTemplate Behavior [ RunTime:0.016371s ]
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Tag[ view_parse ] --END-- [ RunTime:0.016467s ]
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Tag[ view_filter ] --START--
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Run ContentReplace Behavior [ RunTime:0.001096s ]
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Run TokenBuild Behavior [ RunTime:0.001039s ]
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000890s ]
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Run ShowRuntime Behavior [ RunTime:0.000999s ]
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004200s ]
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\PHP100.COM1\SScms\install\Lang\common.php:1) View.class.php 第 120 行.
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\PHP100.COM1\SScms\install\Lang\common.php:1) View.class.php 第 121 行.
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\PHP100.COM1\SScms\install\Lang\common.php:1) View.class.php 第 122 行.
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Tag[ view_end ] --START--
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Run ShowPageTrace Behavior [ RunTime:0.000928s ]
[ 2013-03-28T18:59:38+08:00 ] /SScms/install.php | INFO: Tag[ view_end ] --END-- [ RunTime:0.000992s ]
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Tag[ app_begin ] --START--
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000983s ]
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001074s ]
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Tag[ view_template ] --START--
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Run LocationTemplate Behavior [ RunTime:0.001509s ]
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001584s ]
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Tag[ view_parse ] --START--
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Run ParseTemplate Behavior [ RunTime:0.019970s ]
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.020066s ]
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Tag[ view_filter ] --START--
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Run ContentReplace Behavior [ RunTime:0.001089s ]
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Run TokenBuild Behavior [ RunTime:0.001060s ]
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000900s ]
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Run ShowRuntime Behavior [ RunTime:0.000998s ]
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004224s ]
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\PHP100.COM1\SScms\install\Lang\common.php:1) View.class.php 第 120 行.
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\PHP100.COM1\SScms\install\Lang\common.php:1) View.class.php 第 121 行.
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\PHP100.COM1\SScms\install\Lang\common.php:1) View.class.php 第 122 行.
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Tag[ view_end ] --START--
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000931s ]
[ 2013-03-28T18:59:40+08:00 ] /SScms/install.php?a=setconf&m=index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000993s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Tag[ app_begin ] --START--
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000985s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001077s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Tag[ view_template ] --START--
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Run LocationTemplate Behavior [ RunTime:0.001514s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001586s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Tag[ view_parse ] --START--
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Run ParseTemplate Behavior [ RunTime:0.016158s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.016254s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Tag[ view_filter ] --START--
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Run ContentReplace Behavior [ RunTime:0.001068s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Run TokenBuild Behavior [ RunTime:0.001018s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000903s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Run ShowRuntime Behavior [ RunTime:0.001009s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004173s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\PHP100.COM1\SScms\install\Lang\common.php:1) View.class.php 第 120 行.
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\PHP100.COM1\SScms\install\Lang\common.php:1) View.class.php 第 121 行.
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\PHP100.COM1\SScms\install\Lang\common.php:1) View.class.php 第 122 行.
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Tag[ view_end ] --START--
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001078s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=install&m=index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001147s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=finish_done&m=index | INFO: Tag[ app_begin ] --START--
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=finish_done&m=index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000984s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=finish_done&m=index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001077s ]
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [2] Cannot modify header information - headers already sent by (output started at D:\PHP100.COM1\SScms\install\Lang\common.php:1) indexAction.class.php 第 177 行.
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
[ 2013-03-28T18:59:49+08:00 ] /SScms/install.php?a=finish_done&m=index | NOTIC: [8] ob_flush() [<a href='ref.outcontrol'>ref.outcontrol</a>]: failed to flush buffer. No buffer to flush. indexAction.class.php 第 249 行.
